epoch,global_step,loss,lr
1,796,0.359710,9.15e-05
1,796,0.208092,9.15e-05
1,797,0.030057,9.15e-05
1,797,0.012658,9.15e-05
1,797,0.057398,9.15e-05
1,797,0.011766,9.15e-05
1,798,0.018448,9.14e-05
1,798,0.053274,9.14e-05
1,798,0.043838,9.14e-05
1,798,0.194477,9.14e-05
1,799,0.005548,9.14e-05
1,799,0.252100,9.14e-05
1,799,0.629975,9.14e-05
1,799,0.395472,9.14e-05
1,800,0.061049,9.14e-05
1,800,0.042770,9.14e-05
1,800,0.006849,9.14e-05
1,800,0.002134,9.14e-05
1,801,0.046768,9.14e-05
1,801,0.041583,9.14e-05
1,801,0.179983,9.14e-05
1,801,0.009787,9.14e-05
1,802,0.301834,9.14e-05
1,802,0.010325,9.14e-05
1,802,0.050490,9.14e-05
1,802,0.459923,9.14e-05
1,803,0.023239,9.13e-05
1,803,0.469852,9.13e-05
1,803,0.281263,9.13e-05
1,803,0.068849,9.13e-05
1,804,0.306415,9.13e-05
1,804,0.313657,9.13e-05
1,804,0.014986,9.13e-05
1,804,0.362786,9.13e-05
1,805,0.004551,9.13e-05
1,805,0.218944,9.13e-05
1,805,0.046428,9.13e-05
1,805,0.075994,9.13e-05
1,806,0.114839,9.13e-05
1,806,0.032589,9.13e-05
1,806,0.092178,9.13e-05
1,806,0.007570,9.13e-05
1,807,0.213775,9.13e-05
1,807,0.108023,9.13e-05
1,807,0.006903,9.13e-05
1,807,0.024215,9.13e-05
1,808,0.142690,9.12e-05
1,808,0.036069,9.12e-05
1,808,0.014355,9.12e-05
1,808,0.065061,9.12e-05
1,809,0.006755,9.12e-05
1,809,0.229777,9.12e-05
1,809,0.011779,9.12e-05
1,809,0.007114,9.12e-05
1,810,0.036256,9.12e-05
1,810,0.558140,9.12e-05
1,810,0.103056,9.12e-05
1,810,0.002510,9.12e-05
1,811,0.069157,9.12e-05
1,811,0.211624,9.12e-05
1,811,0.202027,9.12e-05
1,811,0.337689,9.12e-05
1,812,0.375428,9.11e-05
1,812,0.051929,9.11e-05
1,812,0.041881,9.11e-05
1,812,0.014497,9.11e-05
1,813,0.118271,9.11e-05
1,813,0.003846,9.11e-05
1,813,0.031378,9.11e-05
1,813,0.007366,9.11e-05
1,814,0.005822,9.11e-05
1,814,0.009829,9.11e-05
1,814,0.407277,9.11e-05
1,814,0.155788,9.11e-05
1,815,0.003548,9.11e-05
1,815,0.113329,9.11e-05
1,815,0.107588,9.11e-05
1,815,0.005553,9.11e-05
1,816,0.018975,9.11e-05
1,816,0.273465,9.11e-05
1,816,0.234524,9.11e-05
1,816,0.007217,9.11e-05
1,817,0.255004,9.10e-05
1,817,0.036418,9.10e-05
1,817,0.015831,9.10e-05
1,817,0.010139,9.10e-05
1,818,0.182957,9.10e-05
1,818,0.140114,9.10e-05
1,818,0.064602,9.10e-05
1,818,0.761329,9.10e-05
1,819,0.002676,9.10e-05
1,819,0.003095,9.10e-05
1,819,0.032209,9.10e-05
1,819,0.073795,9.10e-05
1,820,0.168415,9.10e-05
1,820,0.008148,9.10e-05
1,820,0.067058,9.10e-05
1,820,0.032518,9.10e-05
1,821,0.016674,9.10e-05
1,821,0.728523,9.10e-05
1,821,0.319318,9.10e-05
1,821,0.005511,9.10e-05
1,822,0.139663,9.09e-05
1,822,0.040982,9.09e-05
1,822,0.057472,9.09e-05
1,822,0.156317,9.09e-05
1,823,0.045732,9.09e-05
1,823,0.063620,9.09e-05
1,823,0.049251,9.09e-05
1,823,0.009295,9.09e-05
1,824,0.300409,9.09e-05
1,824,0.556015,9.09e-05
1,824,0.050143,9.09e-05
1,824,0.067542,9.09e-05
1,825,0.036414,9.09e-05
1,825,0.159339,9.09e-05
1,825,0.104100,9.09e-05
1,825,0.437058,9.09e-05
1,826,0.003612,9.08e-05
1,826,0.129758,9.08e-05
1,826,0.170408,9.08e-05
1,826,0.350815,9.08e-05
1,827,0.229250,9.08e-05
1,827,0.136034,9.08e-05
1,827,0.002323,9.08e-05
1,827,0.011997,9.08e-05
1,828,0.115484,9.08e-05
1,828,0.965894,9.08e-05
1,828,0.010572,9.08e-05
1,828,0.005178,9.08e-05
1,829,0.294102,9.08e-05
1,829,0.123657,9.08e-05
1,829,0.006703,9.08e-05
1,829,0.019339,9.08e-05
1,830,0.117946,9.08e-05
1,830,0.303049,9.08e-05
1,830,0.108114,9.08e-05
1,830,0.337038,9.08e-05
1,831,0.163657,9.07e-05
1,831,0.002755,9.07e-05
1,831,0.428389,9.07e-05
1,831,0.237032,9.07e-05
1,832,0.001840,9.07e-05
1,832,0.005640,9.07e-05
1,832,0.002498,9.07e-05
1,832,0.024074,9.07e-05
1,833,0.051739,9.07e-05
1,833,0.208216,9.07e-05
1,833,0.485796,9.07e-05
1,833,0.170519,9.07e-05
1,834,0.021846,9.07e-05
1,834,0.450604,9.07e-05
1,834,0.080747,9.07e-05
1,834,0.005335,9.07e-05
1,835,0.019317,9.07e-05
1,835,0.018112,9.07e-05
1,835,0.002400,9.07e-05
1,835,0.011172,9.07e-05
1,836,0.021949,9.06e-05
1,836,0.025033,9.06e-05
1,836,0.502396,9.06e-05
1,836,0.263042,9.06e-05
1,837,0.655979,9.06e-05
1,837,0.009056,9.06e-05
1,837,0.064733,9.06e-05
1,837,0.006806,9.06e-05
1,838,0.008333,9.06e-05
1,838,0.015277,9.06e-05
1,838,0.081580,9.06e-05
1,838,0.639850,9.06e-05
1,839,0.052976,9.06e-05
1,839,0.314265,9.06e-05
1,839,0.001897,9.06e-05
1,839,0.123953,9.06e-05
1,840,0.001858,9.05e-05
1,840,0.174225,9.05e-05
1,840,0.431137,9.05e-05
1,840,0.276366,9.05e-05
1,841,0.426337,9.05e-05
1,841,0.074152,9.05e-05
1,841,0.623522,9.05e-05
1,841,0.511321,9.05e-05
1,842,0.012157,9.05e-05
1,842,0.038621,9.05e-05
1,842,0.315979,9.05e-05
1,842,0.368029,9.05e-05
1,843,0.290083,9.05e-05
1,843,0.365473,9.05e-05
1,843,0.419619,9.05e-05
1,843,0.432344,9.05e-05
1,844,0.004405,9.05e-05
1,844,0.003580,9.05e-05
1,844,0.045141,9.05e-05
1,844,0.012725,9.05e-05
1,845,0.070079,9.04e-05
1,845,0.179508,9.04e-05
1,845,0.001938,9.04e-05
1,845,0.002163,9.04e-05
1,846,0.861594,9.04e-05
1,846,0.045953,9.04e-05
1,846,0.247416,9.04e-05
1,846,0.031092,9.04e-05
1,847,0.540381,9.04e-05
1,847,0.042148,9.04e-05
1,847,0.112932,9.04e-05
1,847,0.016447,9.04e-05
1,848,0.032000,9.04e-05
1,848,0.056492,9.04e-05
1,848,0.141344,9.04e-05
1,848,0.259727,9.04e-05
1,849,0.395457,9.03e-05
1,849,0.289637,9.03e-05
1,849,0.335518,9.03e-05
1,849,0.006249,9.03e-05
1,850,0.010392,9.03e-05
1,850,0.266790,9.03e-05
1,850,0.003669,9.03e-05
1,850,0.002434,9.03e-05
1,851,0.053728,9.03e-05
1,851,0.056087,9.03e-05
1,851,0.272464,9.03e-05
1,851,0.448730,9.03e-05
1,852,0.063218,9.03e-05
1,852,0.458485,9.03e-05
1,852,0.163466,9.03e-05
1,852,0.003507,9.03e-05
1,853,0.162268,9.03e-05
1,853,0.013980,9.03e-05
1,853,0.003290,9.03e-05
1,853,0.003906,9.03e-05
1,854,0.152240,9.02e-05
1,854,0.008721,9.02e-05
1,854,0.103881,9.02e-05
1,854,0.077066,9.02e-05
1,855,0.006141,9.02e-05
1,855,0.002612,9.02e-05
1,855,0.015086,9.02e-05
1,855,0.474815,9.02e-05
1,856,0.119676,9.02e-05
1,856,0.021737,9.02e-05
1,856,0.002903,9.02e-05
1,856,0.189264,9.02e-05
1,857,0.001634,9.02e-05
1,857,0.040540,9.02e-05
1,857,0.086625,9.02e-05
1,857,0.004111,9.02e-05
1,858,0.235763,9.02e-05
1,858,0.195180,9.02e-05
1,858,0.117608,9.02e-05
1,858,0.054981,9.02e-05
1,859,0.579722,9.01e-05
1,859,0.036236,9.01e-05
1,859,0.038616,9.01e-05
1,859,0.032500,9.01e-05
1,860,0.010905,9.01e-05
1,860,0.083583,9.01e-05
1,860,0.416418,9.01e-05
1,860,0.093392,9.01e-05
1,861,0.046786,9.01e-05
1,861,0.135400,9.01e-05
1,861,0.023261,9.01e-05
1,861,0.055397,9.01e-05
1,862,0.090029,9.01e-05
1,862,0.017092,9.01e-05
1,862,0.009351,9.01e-05
1,862,0.115787,9.01e-05
1,863,0.012396,9.00e-05
1,863,0.552226,9.00e-05
1,863,0.005813,9.00e-05
1,863,0.212961,9.00e-05
1,864,0.114104,9.00e-05
1,864,0.436812,9.00e-05
1,864,0.082684,9.00e-05
1,864,0.331516,9.00e-05
1,865,0.001636,9.00e-05
1,865,0.108535,9.00e-05
1,865,0.134913,9.00e-05
1,865,0.649523,9.00e-05
1,866,0.175032,9.00e-05
1,866,0.034314,9.00e-05
1,866,0.323319,9.00e-05
1,866,0.037740,9.00e-05
1,867,0.083078,9.00e-05
1,867,0.197470,9.00e-05
1,867,0.038422,9.00e-05
1,867,0.051732,9.00e-05
1,868,0.073853,8.99e-05
1,868,0.012856,8.99e-05
1,868,0.208434,8.99e-05
1,868,0.099873,8.99e-05
1,869,0.550163,8.99e-05
1,869,0.007637,8.99e-05
1,869,0.328135,8.99e-05
1,869,0.559069,8.99e-05
1,870,0.011565,8.99e-05
1,870,0.006310,8.99e-05
1,870,0.020853,8.99e-05
1,870,0.038593,8.99e-05
1,871,0.004965,8.99e-05
1,871,0.002006,8.99e-05
1,871,0.014981,8.99e-05
1,871,0.098732,8.99e-05
1,872,0.019610,8.98e-05
1,872,0.160836,8.98e-05
1,872,0.014195,8.98e-05
1,872,0.169228,8.98e-05
1,873,0.533744,8.98e-05
1,873,0.005943,8.98e-05
1,873,0.218557,8.98e-05
1,873,0.382311,8.98e-05
1,874,0.141298,8.98e-05
1,874,0.043326,8.98e-05
1,874,0.494244,8.98e-05
1,874,0.174835,8.98e-05
1,875,0.635018,8.98e-05
1,875,0.418251,8.98e-05
1,875,0.318048,8.98e-05
1,875,0.082329,8.98e-05
1,876,0.006622,8.97e-05
1,876,0.233429,8.97e-05
1,876,0.228104,8.97e-05
1,876,0.258257,8.97e-05
1,877,0.011267,8.97e-05
1,877,0.361545,8.97e-05
1,877,0.291759,8.97e-05
1,877,0.048135,8.97e-05
1,878,0.073288,8.97e-05
1,878,0.224205,8.97e-05
1,878,0.007947,8.97e-05
1,878,0.217424,8.97e-05
1,879,0.078133,8.97e-05
1,879,0.421601,8.97e-05
1,879,0.352190,8.97e-05
1,879,0.004022,8.97e-05
1,880,0.135268,8.97e-05
1,880,0.002059,8.97e-05
1,880,0.120549,8.97e-05
1,880,0.427328,8.97e-05
1,881,0.259466,8.96e-05
1,881,0.010315,8.96e-05
1,881,0.302703,8.96e-05
1,881,0.104625,8.96e-05
1,882,0.203461,8.96e-05
1,882,0.270717,8.96e-05
1,882,0.227648,8.96e-05
1,882,0.271573,8.96e-05
1,883,0.491051,8.96e-05
1,883,0.244950,8.96e-05
1,883,0.063195,8.96e-05
1,883,0.254383,8.96e-05
1,884,0.411965,8.96e-05
1,884,0.002602,8.96e-05
1,884,0.005039,8.96e-05
1,884,0.051167,8.96e-05
1,885,0.163084,8.95e-05
1,885,0.029518,8.95e-05
1,885,0.083285,8.95e-05
1,885,0.234634,8.95e-05
1,886,0.186610,8.95e-05
1,886,0.008561,8.95e-05
1,886,0.002998,8.95e-05
1,886,0.875461,8.95e-05
1,887,0.504983,8.95e-05
1,887,0.148983,8.95e-05
1,887,0.009584,8.95e-05
1,887,0.146017,8.95e-05
1,888,0.010307,8.95e-05
1,888,0.030383,8.95e-05
1,888,0.603676,8.95e-05
1,888,0.262650,8.95e-05
1,889,0.010790,8.95e-05
1,889,0.002247,8.95e-05
1,889,0.021611,8.95e-05
1,889,0.304410,8.95e-05
1,890,0.039549,8.94e-05
1,890,0.020690,8.94e-05
1,890,0.134532,8.94e-05
1,890,0.006115,8.94e-05
1,891,0.003021,8.94e-05
1,891,0.087467,8.94e-05
1,891,0.018472,8.94e-05
1,891,0.076519,8.94e-05
1,892,0.523372,8.94e-05
1,892,0.549506,8.94e-05
1,892,0.212973,8.94e-05
1,892,0.308229,8.94e-05
1,893,0.133818,8.94e-05
1,893,0.376547,8.94e-05
1,893,0.547127,8.94e-05
1,893,0.026500,8.94e-05
1,894,0.118214,8.93e-05
1,894,0.245291,8.93e-05
1,894,0.015954,8.93e-05
1,894,0.023392,8.93e-05
1,895,0.002198,8.93e-05
1,895,0.031840,8.93e-05
1,895,0.509479,8.93e-05
1,895,0.010712,8.93e-05
1,896,0.289074,8.93e-05
1,896,0.072827,8.93e-05
1,896,0.165915,8.93e-05
1,896,0.214059,8.93e-05
1,897,0.047265,8.93e-05
1,897,0.008540,8.93e-05
1,897,0.133348,8.93e-05
1,897,0.020487,8.93e-05
1,898,0.042898,8.92e-05
1,898,0.247725,8.92e-05
1,898,0.198347,8.92e-05
1,898,0.221820,8.92e-05
1,899,0.002347,8.92e-05
1,899,0.088959,8.92e-05
1,899,0.395173,8.92e-05
1,899,0.008843,8.92e-05
1,900,0.080018,8.92e-05
1,900,0.146795,8.92e-05
1,900,0.409209,8.92e-05
1,900,0.006699,8.92e-05
1,901,0.008288,8.92e-05
1,901,0.043584,8.92e-05
1,901,0.161986,8.92e-05
1,901,0.123269,8.92e-05
1,902,0.288032,8.92e-05
1,902,0.051308,8.92e-05
1,902,0.002203,8.92e-05
1,902,0.007453,8.92e-05
1,903,0.024013,8.91e-05
1,903,0.079092,8.91e-05
1,903,0.084591,8.91e-05
1,903,0.003527,8.91e-05
1,904,0.006102,8.91e-05
1,904,0.030410,8.91e-05
1,904,0.207120,8.91e-05
1,904,0.057024,8.91e-05
1,905,0.005558,8.91e-05
1,905,0.125685,8.91e-05
1,905,0.041398,8.91e-05
1,905,0.008485,8.91e-05
1,906,0.021342,8.91e-05
1,906,0.004011,8.91e-05
1,906,0.242789,8.91e-05
1,906,0.003242,8.91e-05
1,907,0.086757,8.90e-05
1,907,0.023756,8.90e-05
1,907,0.005032,8.90e-05
1,907,0.066983,8.90e-05
1,908,0.351080,8.90e-05
1,908,0.087746,8.90e-05
1,908,0.432559,8.90e-05
1,908,0.355940,8.90e-05
1,909,0.116890,8.90e-05
1,909,0.049863,8.90e-05
1,909,0.220626,8.90e-05
1,909,0.108148,8.90e-05
1,910,0.516755,8.90e-05
1,910,0.031368,8.90e-05
1,910,0.441389,8.90e-05
1,910,0.003661,8.90e-05
1,911,0.018448,8.89e-05
1,911,0.029176,8.89e-05
1,911,0.006089,8.89e-05
1,911,0.490424,8.89e-05
1,912,0.032962,8.89e-05
1,912,0.115015,8.89e-05
1,912,0.231400,8.89e-05
1,912,0.046006,8.89e-05
1,913,0.004932,8.89e-05
1,913,0.033670,8.89e-05
1,913,0.179012,8.89e-05
1,913,0.042273,8.89e-05
1,914,0.003262,8.89e-05
1,914,0.030435,8.89e-05
1,914,0.042582,8.89e-05
1,914,0.015652,8.89e-05
1,915,0.111711,8.89e-05
1,915,0.452046,8.89e-05
1,915,0.003864,8.89e-05
1,915,0.020596,8.89e-05
1,916,0.008013,8.88e-05
1,916,0.350243,8.88e-05
1,916,0.584017,8.88e-05
1,916,0.008571,8.88e-05
1,917,0.012780,8.88e-05
1,917,0.053298,8.88e-05
1,917,0.027993,8.88e-05
1,917,0.107806,8.88e-05
1,918,0.097284,8.88e-05
1,918,0.002873,8.88e-05
1,918,0.002201,8.88e-05
1,918,0.267675,8.88e-05
1,919,0.026632,8.88e-05
1,919,0.082981,8.88e-05
1,919,0.044457,8.88e-05
1,919,0.079864,8.88e-05
1,920,0.602977,8.87e-05
1,920,0.013889,8.87e-05
1,920,0.135236,8.87e-05
1,920,0.048590,8.87e-05
1,921,0.102520,8.87e-05
1,921,0.097802,8.87e-05
1,921,0.195076,8.87e-05
1,921,0.211332,8.87e-05
1,922,0.023504,8.87e-05
1,922,0.024395,8.87e-05
1,922,0.003332,8.87e-05
1,922,0.043064,8.87e-05
1,923,0.049568,8.87e-05
1,923,0.248076,8.87e-05
1,923,0.372311,8.87e-05
1,923,0.002240,8.87e-05
1,924,0.002488,8.86e-05
1,924,0.020731,8.86e-05
1,924,0.060903,8.86e-05
1,924,0.018070,8.86e-05
1,925,0.378809,8.86e-05
1,925,0.073240,8.86e-05
1,925,0.425060,8.86e-05
1,925,0.351611,8.86e-05
1,926,0.011470,8.86e-05
1,926,0.062120,8.86e-05
1,926,0.059819,8.86e-05
1,926,0.579032,8.86e-05
1,927,0.551620,8.86e-05
1,927,0.029184,8.86e-05
1,927,0.383692,8.86e-05
1,927,0.150771,8.86e-05
1,928,0.006234,8.85e-05
1,928,0.005054,8.85e-05
1,928,0.294437,8.85e-05
1,928,0.013887,8.85e-05
1,929,0.008053,8.85e-05
1,929,0.305390,8.85e-05
1,929,0.313389,8.85e-05
1,929,0.297617,8.85e-05
1,930,0.422022,8.85e-05
1,930,0.058443,8.85e-05
1,930,0.010024,8.85e-05
1,930,0.165249,8.85e-05
1,931,0.048104,8.85e-05
1,931,0.008369,8.85e-05
1,931,0.058768,8.85e-05
1,931,0.010407,8.85e-05
1,932,0.012051,8.85e-05
1,932,0.073819,8.85e-05
1,932,0.142951,8.85e-05
1,932,0.137441,8.85e-05
1,933,0.023394,8.84e-05
1,933,0.068145,8.84e-05
1,933,0.020066,8.84e-05
1,933,0.043518,8.84e-05
1,934,0.004865,8.84e-05
1,934,0.225711,8.84e-05
1,934,0.068517,8.84e-05
1,934,0.287153,8.84e-05
1,935,0.005114,8.84e-05
1,935,0.137592,8.84e-05
1,935,0.109350,8.84e-05
1,935,0.161212,8.84e-05
1,936,0.160031,8.84e-05
1,936,0.013177,8.84e-05
1,936,0.413186,8.84e-05
1,936,0.359554,8.84e-05
1,937,0.003599,8.83e-05
1,937,0.352832,8.83e-05
1,937,0.379443,8.83e-05
1,937,0.468424,8.83e-05
1,938,0.007778,8.83e-05
1,938,0.005139,8.83e-05
1,938,0.011313,8.83e-05
1,938,0.028491,8.83e-05
1,939,0.002884,8.83e-05
1,939,0.006820,8.83e-05
1,939,0.216374,8.83e-05
1,939,0.023086,8.83e-05
1,940,0.175860,8.83e-05
1,940,0.007584,8.83e-05
1,940,0.090349,8.83e-05
1,940,0.003924,8.83e-05
1,941,0.362021,8.82e-05
1,941,0.495841,8.82e-05
1,941,0.516004,8.82e-05
1,941,0.066211,8.82e-05
1,942,0.003133,8.82e-05
1,942,0.174258,8.82e-05
1,942,0.197537,8.82e-05
1,942,0.003394,8.82e-05
1,943,0.299543,8.82e-05
1,943,0.010161,8.82e-05
1,943,0.265308,8.82e-05
1,943,0.670620,8.82e-05
1,944,0.094960,8.82e-05
1,944,0.255095,8.82e-05
1,944,0.486973,8.82e-05
1,944,0.012649,8.82e-05
1,945,0.027181,8.81e-05
1,945,0.103361,8.81e-05
1,945,0.030164,8.81e-05
1,945,0.208525,8.81e-05
1,946,0.091085,8.81e-05
1,946,0.032398,8.81e-05
1,946,0.000997,8.81e-05
1,946,0.277826,8.81e-05
1,947,0.003691,8.81e-05
1,947,0.008068,8.81e-05
1,947,0.028929,8.81e-05
1,947,0.085387,8.81e-05
1,948,0.030251,8.81e-05
1,948,0.089113,8.81e-05
1,948,0.027361,8.81e-05
1,948,0.182389,8.81e-05
1,949,0.122573,8.80e-05
1,949,0.018759,8.80e-05
1,949,0.100299,8.80e-05
1,949,0.256378,8.80e-05
1,950,0.260729,8.80e-05
1,950,0.114209,8.80e-05
1,950,0.002171,8.80e-05
1,950,0.053047,8.80e-05
1,951,0.127393,8.80e-05
1,951,0.209541,8.80e-05
1,951,0.301489,8.80e-05
1,951,0.005546,8.80e-05
1,952,0.210291,8.80e-05
1,952,0.085310,8.80e-05
1,952,0.022794,8.80e-05
1,952,0.022664,8.80e-05
1,953,0.006093,8.79e-05
1,953,0.257104,8.79e-05
1,953,0.001623,8.79e-05
1,953,0.138813,8.79e-05
1,954,0.405518,8.79e-05
1,954,0.005233,8.79e-05
1,954,0.003680,8.79e-05
1,954,0.011813,8.79e-05
1,955,0.345027,8.79e-05
1,955,0.033997,8.79e-05
1,955,0.174681,8.79e-05
1,955,0.060128,8.79e-05
1,956,0.593865,8.79e-05
1,956,0.039747,8.79e-05
1,956,0.268347,8.79e-05
1,956,0.044089,8.79e-05
1,957,0.172830,8.79e-05
1,957,0.041371,8.79e-05
1,957,0.003108,8.79e-05
1,957,0.271364,8.79e-05
1,958,0.047749,8.78e-05
1,958,0.006287,8.78e-05
1,958,0.044111,8.78e-05
1,958,0.043155,8.78e-05
1,959,0.011617,8.78e-05
1,959,0.467096,8.78e-05
1,959,0.013979,8.78e-05
1,959,0.128990,8.78e-05
1,960,0.017703,8.78e-05
1,960,0.003620,8.78e-05
1,960,0.259703,8.78e-05
1,960,0.035674,8.78e-05
1,961,0.235413,8.78e-05
1,961,0.061223,8.78e-05
1,961,0.028990,8.78e-05
1,961,0.014964,8.78e-05
1,962,0.455381,8.77e-05
1,962,0.288661,8.77e-05
1,962,0.444973,8.77e-05
1,962,0.007672,8.77e-05
1,963,0.705510,8.77e-05
1,963,0.037635,8.77e-05
1,963,0.081281,8.77e-05
1,963,0.297329,8.77e-05
1,964,0.829951,8.77e-05
1,964,0.094582,8.77e-05
1,964,0.021317,8.77e-05
1,964,0.010287,8.77e-05
1,965,0.043456,8.77e-05
1,965,0.063409,8.77e-05
1,965,0.199201,8.77e-05
1,965,0.068205,8.77e-05
1,966,0.066546,8.76e-05
1,966,0.420589,8.76e-05
1,966,0.021894,8.76e-05
1,966,0.007881,8.76e-05
1,967,0.371902,8.76e-05
1,967,0.104700,8.76e-05
1,967,0.003897,8.76e-05
1,967,0.008725,8.76e-05
1,968,0.218094,8.76e-05
1,968,0.518702,8.76e-05
1,968,0.164419,8.76e-05
1,968,0.002433,8.76e-05
1,969,0.094772,8.76e-05
1,969,0.159393,8.76e-05
1,969,0.286127,8.76e-05
1,969,0.058122,8.76e-05
1,970,0.044911,8.75e-05
1,970,0.196893,8.75e-05
1,970,0.011404,8.75e-05
1,970,0.518115,8.75e-05
1,971,0.709032,8.75e-05
1,971,0.201557,8.75e-05
1,971,0.149571,8.75e-05
1,971,0.253408,8.75e-05
1,972,0.259689,8.75e-05
1,972,0.027699,8.75e-05
1,972,0.170562,8.75e-05
1,972,0.017787,8.75e-05
1,973,0.057961,8.75e-05
1,973,0.342551,8.75e-05
1,973,0.005503,8.75e-05
1,973,0.024185,8.75e-05
1,974,0.283395,8.74e-05
1,974,0.264789,8.74e-05
1,974,0.004545,8.74e-05
1,974,0.039590,8.74e-05
1,975,0.003648,8.74e-05
1,975,0.002992,8.74e-05
1,975,0.002992,8.74e-05
1,975,0.005878,8.74e-05
1,976,0.060943,8.74e-05
1,976,0.055147,8.74e-05
1,976,0.016996,8.74e-05
1,976,0.150963,8.74e-05
1,977,0.316674,8.74e-05
1,977,0.266696,8.74e-05
1,977,0.011611,8.74e-05
1,977,0.344309,8.74e-05
1,978,0.749568,8.73e-05
1,978,0.020380,8.73e-05
1,978,0.137620,8.73e-05
1,978,0.401412,8.73e-05
1,979,0.156207,8.73e-05
1,979,0.003461,8.73e-05
1,979,0.052793,8.73e-05
1,979,0.124587,8.73e-05
1,980,0.060863,8.73e-05
1,980,0.003772,8.73e-05
1,980,0.204951,8.73e-05
1,980,0.127280,8.73e-05
1,981,0.015202,8.73e-05
1,981,0.019728,8.73e-05
1,981,0.287993,8.73e-05
1,981,0.031808,8.73e-05
1,982,0.447644,8.72e-05
1,982,0.096381,8.72e-05
1,982,0.005021,8.72e-05
1,982,0.111679,8.72e-05
1,983,0.002419,8.72e-05
1,983,0.010726,8.72e-05
1,983,0.020666,8.72e-05
1,983,0.048334,8.72e-05
1,984,0.083662,8.72e-05
1,984,0.146521,8.72e-05
1,984,0.023192,8.72e-05
1,984,0.484881,8.72e-05
1,985,0.017533,8.72e-05
1,985,0.406797,8.72e-05
1,985,0.092644,8.72e-05
1,985,0.040929,8.72e-05
1,986,0.135229,8.71e-05
1,986,0.180345,8.71e-05
1,986,0.324360,8.71e-05
1,986,0.010510,8.71e-05
1,987,0.006899,8.71e-05
1,987,0.526774,8.71e-05
1,987,0.006031,8.71e-05
1,987,0.550645,8.71e-05
1,988,0.119376,8.71e-05
1,988,0.226955,8.71e-05
1,988,0.011121,8.71e-05
1,988,0.433286,8.71e-05
1,989,0.005722,8.71e-05
1,989,0.376995,8.71e-05
1,989,0.004715,8.71e-05
1,989,0.092628,8.71e-05
1,990,0.174532,8.70e-05
1,990,0.085094,8.70e-05
1,990,0.029764,8.70e-05
1,990,0.007461,8.70e-05
1,991,0.455578,8.70e-05
1,991,0.148477,8.70e-05
1,991,0.281503,8.70e-05
1,991,0.023970,8.70e-05
1,992,0.210923,8.70e-05
1,992,0.006165,8.70e-05
1,992,0.049586,8.70e-05
1,992,0.364777,8.70e-05
1,993,0.599761,8.70e-05
1,993,0.192282,8.70e-05
1,993,0.093001,8.70e-05
1,993,0.017244,8.70e-05
1,994,0.031930,8.69e-05
1,994,0.040045,8.69e-05
1,994,0.115903,8.69e-05
1,994,0.169408,8.69e-05
1,995,0.076096,8.69e-05
1,995,0.144442,8.69e-05
1,995,0.026293,8.69e-05
1,995,0.004219,8.69e-05
1,996,0.374941,8.69e-05
1,996,0.040840,8.69e-05
1,996,0.001640,8.69e-05
1,996,0.093077,8.69e-05
1,997,0.009007,8.69e-05
1,997,0.355017,8.69e-05
1,997,0.021932,8.69e-05
1,997,0.029448,8.69e-05
1,998,0.028131,8.68e-05
1,998,0.206115,8.68e-05
1,998,0.080446,8.68e-05
1,998,0.281573,8.68e-05
1,999,0.266216,8.68e-05
1,999,0.274609,8.68e-05
1,999,0.316805,8.68e-05
1,999,0.028567,8.68e-05
1,1000,0.517401,8.68e-05
1,1000,0.082121,8.68e-05
1,1000,0.015455,8.68e-05
1,1000,0.083549,8.68e-05
1,1001,0.111952,8.68e-05
1,1001,0.159961,8.68e-05
1,1001,0.003212,8.68e-05
1,1001,0.073171,8.68e-05
1,1002,0.061993,8.67e-05
1,1002,0.118995,8.67e-05
1,1002,0.141770,8.67e-05
1,1002,0.108351,8.67e-05
1,1003,0.233902,8.67e-05
1,1003,0.039662,8.67e-05
1,1003,0.030614,8.67e-05
1,1003,0.008927,8.67e-05
1,1004,0.027870,8.67e-05
1,1004,0.092131,8.67e-05
1,1004,0.093477,8.67e-05
1,1004,0.018993,8.67e-05
1,1005,0.757390,8.67e-05
1,1005,0.147436,8.67e-05
1,1005,0.008210,8.67e-05
1,1005,0.037790,8.67e-05
1,1006,0.058471,8.66e-05
1,1006,0.008943,8.66e-05
1,1006,0.007485,8.66e-05
1,1006,0.570534,8.66e-05
1,1007,0.028970,8.66e-05
1,1007,0.317304,8.66e-05
1,1007,0.003294,8.66e-05
1,1007,0.565278,8.66e-05
1,1008,0.174847,8.66e-05
1,1008,0.184732,8.66e-05
1,1008,0.348383,8.66e-05
1,1008,0.762238,8.66e-05
1,1009,0.323196,8.66e-05
1,1009,0.132391,8.66e-05
1,1009,0.179952,8.66e-05
1,1009,0.036194,8.66e-05
1,1010,0.099688,8.65e-05
1,1010,0.029958,8.65e-05
1,1010,0.020089,8.65e-05
1,1010,0.424566,8.65e-05
1,1011,0.090148,8.65e-05
1,1011,0.073471,8.65e-05
1,1011,0.212442,8.65e-05
1,1011,0.177295,8.65e-05
1,1012,0.116411,8.65e-05
1,1012,0.015483,8.65e-05
1,1012,0.263026,8.65e-05
1,1012,0.086523,8.65e-05
1,1013,0.085558,8.65e-05
1,1013,0.169310,8.65e-05
1,1013,0.069238,8.65e-05
1,1013,0.184615,8.65e-05
